hora,PN,FA
00:00:00,0.110730127851051,-0.107191906811307
01:00:00,0.0758563265671639,0.0287848569300932
02:00:00,0.0445734582930528,-0.0206542093292736
03:00:00,0.170686590938211,-0.0323721641632375
04:00:00,0.0400652988568998,0.0128457731556588
05:00:00,-0.115555478757345,-0.313622507140324
